OST_BK,topic_100
72485403,53
106909222,121
97079611,21
85217627,13
13572273,-1
59730395,80
27138210,-1
76939126,-1
57003469,-1
16957637,-1
101579627,12
61139694,-1
94383722,-1
80411272,-1
76869538,-1
72043808,-1
41272959,48
53246709,77
108638971,-1
59701362,24
76640850,-1
68514916,-1
103122643,62
101107148,67
78114254,-1
21602588,44
98629566,22
82101950,6
16923293,-1
102898955,14
93901735,2
103412943,11
62095999,-1
106148085,11
103453723,-1
15571636,141
73239851,92
85131701,42
52667971,84
48209040,9
55150080,59
16091861,-1
17817010,-1
78741001,3
101632076,-1
102705349,24
104048022,136
19952955,120
15423702,-1
96504244,32
55668456,22
49335114,-1
100869517,-1
17558227,-1
99860896,43
75623854,36
52463431,-1
17167540,-1
22403136,-1
18007495,121
103997844,49
89783618,-1
45112647,-1
105263684,47
79887283,8
67135308,-1
16008769,102
108142534,10
63685757,-1
88271380,-1
30121563,59
76594883,3
103998240,-1
90908666,-1
106019525,52
52553435,-1
78031007,36
68123947,68
102389616,-1
88106119,22
105931378,129
67611788,-1
91005137,114
79760092,41
95573084,9
16416726,124
106791356,5
72593721,-1
107811013,-1
81819428,30
100025742,-1
18364579,115
99017503,63
12717778,0
96834024,27
43760306,-1
92776848,34
90774128,86
50625305,116
73355983,-1
108618398,-1
106088381,-1
27817418,-1
26136750,-1
102321371,-1
103906136,13
103922125,118
22645465,15
78601325,43
78987921,40
75787204,-1
102702443,8
12874396,55
27111343,120
53284872,99
75885288,7
101964772,-1
85146946,-1
99229120,30
85212575,134
70795948,-1
72211196,31
101739409,-1
66392465,-1
78560245,-1
16496347,98
66096409,1
64050245,54
10163030,-1
33760156,78
103742287,45
87202239,3
19848822,-1
77123491,24
16197057,144
97076826,-1
78625585,-1
61538383,139
58065786,83
97694352,24
105005627,-1
106034406,93
66056536,-1
40179788,109
107005093,66
83642202,-1
102629059,2
20349698,30
101128331,22
34106382,-1
75494733,-1
107825584,143
95471126,134
78089082,-1
59737522,-1
70406633,-1
103824253,8
25614670,45
103502547,-1
18037859,-1
64431814,-1
78875595,0
72513820,124
39271317,-1
108696608,24
81446840,-1
71394756,24
66050447,-1
74508664,-1
102104670,-1
101920628,100
78700605,-1
62828373,-1
102800704,113
99820620,66
100936451,2
68850933,32
84984155,90
102522129,52
108533305,-1
94458039,-1
77809925,-1
58468808,56
63707533,16
72547326,-1
102809025,13
52495112,-1
108664834,41
80829684,5
101922532,142
87289514,48
66790948,-1
91261129,63
105713343,94
103636578,32
99882057,61
87414904,59
59681981,-1
20761451,48
101890848,56
9800076,12
75273984,12
93272414,144
44733699,-1
59745734,51
80281332,100
27626530,-1
21216884,30
104693942,-1
100708426,-1
65217915,-1
102858025,88
70019776,-1
98996643,9
82015456,10
78328292,84
91994331,117
61069247,8
85152921,-1
81768309,-1
107077384,56
106512382,29
94510613,2
101107915,-1
104010628,8
52385053,12
77350354,43
99287273,62
23661390,51
62709684,31
86382797,-1
102054917,27
107474327,7
108664422,-1
106236919,-1
98155595,-1
52374163,124
78684975,-1
59607576,0
68320070,22
102205110,-1
100026358,10
105958362,143
78164564,3
30497342,64
72060984,-1
102771533,-1
108272062,93
87184524,48
52302418,-1
76290055,3
100089052,105
104174948,43
98134666,30
99283402,133
84948016,30
66054117,-1
76191483,12
64447985,10
81755289,66
94929993,-1
108484579,18
65755498,13
95868898,63
102190732,-1
101072399,-1
68860232,130
67503834,-1
84955764,-1
83744283,30
52509606,-1
31827012,44
82580791,-1
84974905,13
81704393,-1
102530923,15
102098007,-1
73539454,130
99759000,38
78870144,-1
72043078,-1
108384690,6
76746125,-1
100106561,80
25782976,-1
16662563,31
49747385,1
77487891,49
105064128,3
53555741,14
80093201,12
106181144,18
106142428,18
77141847,0
54078886,12
102751876,72
69156921,-1
101908121,-1
85433675,-1
17940155,90
99907319,112
19949521,-1
86907994,-1
103794766,-1
17802740,55
66339057,94
73142397,0
108730637,24
24065564,34
104920613,56
65718635,-1
77240139,-1
52950334,2
11052036,-1
101783681,0
107082927,66
22405229,73
78361783,115
77590624,49
80423614,-1
106209519,50
92863655,-1
42987971,82
108231698,81
79001392,83
75543877,27
13341564,30
106162824,11
84002787,-1
104860500,1
97637334,64
85855549,-1
108266553,128
76949770,-1
22257764,70
106552252,24
68026164,3
104747501,4
102110721,88
57250857,-1
99840754,70
97487620,35
100801761,8
58420425,39
76749910,81
78176573,45
107533950,43
96590716,7
105629626,122
98649878,22
93998466,-1
77216812,44
52753102,12
65455630,0
105455756,-1
104053821,9
102496491,24
23575503,26
27639670,96
21314044,123
108535731,55
61312265,30
102809057,2
53194329,98
57899933,-1
103569705,1
65856623,57
84244357,104
78390462,-1
70173174,-1
83682260,-1
95075800,-1
22301761,-1
107133502,3
103748597,7
77648021,-1
81456238,-1
13071597,45
78336923,-1
52351587,53
15981169,-1
106220271,0
102311431,81
23058076,-1
71608817,78
97267841,64
76786340,56
76965687,3
21405123,-1
37926555,0
78645914,-1
17428511,30
80670909,66
103420850,11
52682179,-1
22830273,114
107902469,128
77882573,69
68960592,-1
106874748,27
65810666,26
20100117,112
101843114,49
28059889,105
97663760,22
41529700,-1
87296770,8
50477180,2
108257423,48
33567576,12
47999996,108
103342012,7
70203722,77
96926665,114
93072533,-1
25791519,14
51986416,15
103784678,87
86144754,66
67898076,62
101610173,43
78239127,7
100472782,30
84690573,13
54349740,65
77674931,-1
88744480,117
106158542,7
106240816,32
85709403,116
26180621,116
16051872,12
77733206,-1
18508286,77
70082292,-1
66690569,87
78132665,7
103094640,-1
108284563,143
102080264,80
74054279,1
107209859,3
101797445,-1
52226557,-1
103867167,-1
86844890,-1
85458127,-1
107380595,88
88080319,137
72114889,77
77552364,55
75532667,124
106107936,-1
101609970,82
76841322,-1
19361868,44
17465061,19
81067478,38
38047290,84
102252228,30
77351674,48
102993016,2
65120389,44
68239175,27
67236913,-1
79026471,-1
78379415,34
47303440,-1
15730056,-1
23052818,104
25774986,-1
84931313,-1
77401226,-1
78435086,53
16057279,-1
106054907,16
60162406,34
53878332,22
101016554,-1
75586831,1
65632695,-1
52243109,98
101676960,52
96581716,67
69796823,25
82119474,46
79173063,-1
108489304,-1
92700742,70
70749519,-1
99677182,44
75741061,120
103794243,-1
101674503,132
53144885,132
58085417,82
19669500,-1
27068960,27
99776959,9
56756224,11
101994164,9
99871480,-1
28945443,55
48346881,52
54394113,-1
42700021,26
76770463,-1
96741131,24
77454653,30
96618941,-1
85193534,57
75864334,7
73268180,-1
73480673,-1
96332148,63
77408314,98
102339013,21
104756123,-1
86252904,-1
69894701,141
93035176,-1
78629671,24
49126394,-1
52252842,57
82538889,-1
76808632,5
19473217,70
77929702,11
15577603,-1
106716796,18
72854763,-1
57163285,64
84039682,-1
91675699,56
99862584,-1
76865476,-1
106405308,-1
97060112,73
81783036,114
95366762,113
78887524,147
72277956,57
76872711,-1
100160276,94
83981062,-1
68984402,-1
65625536,123
66256822,34
107177496,8
52063087,29
100659089,-1
96674411,42
102177423,7
108486680,9
106107901,11
46017074,-1
96676993,74
105884598,-1
103083307,-1
78197283,6
102755030,-1
24664800,18
77134862,7
59674410,-1
23986878,-1
99626539,8
19528298,57
98182119,8
51779934,51
93377943,1
62179061,18
51888359,-1
108591062,15
77445821,19
44462598,1
77692403,0
60992504,141
27381251,-1
105497269,10
95122544,94
67897838,83
80032217,139
81178226,35
24446046,71
12608352,-1
59741966,98
52114262,3
78857848,94
16779114,12
85127374,-1
80497831,68
83297116,-1
50887793,-1
108336984,130
80536266,-1
97471952,90
14650081,-1
81729182,41
105654395,62
71853697,3
99249233,66
100905604,59
74446523,-1
54398204,32
66407864,65
104788291,-1
78269198,-1
82358333,-1
97200397,44
95537491,86
86413237,52
97495414,4
78651660,7
67501575,83
103341537,90
102968384,-1
100293138,34
66465359,-1
67199012,4
93267473,8
95627998,13
57779481,17
97027013,-1
102796629,30
62733484,85
19985080,-1
23423959,32
76771528,-1
105940590,21
53185117,134
71251430,69
107024992,147
20552192,115
99765696,16
52330535,42
78164515,102
101656733,36
68439218,36
107889405,5
83692931,98
73465491,27
103957900,-1
105449112,85
58201905,-1
19332547,55
57332813,56
78866576,124
93906467,144
70219806,-1
106206073,11
101831464,60
67967545,0
53544212,-1
101908309,32
94377026,-1
59653501,92
61627746,-1
96761685,16
59517525,81
70247675,22
21471064,55
19848375,-1
55939772,63
71826313,-1
106201553,30
106193303,57
102376258,-1
37409819,-1
107591665,-1
103494352,46
101859388,-1
99967828,11
97142841,-1
42636520,144
30153573,-1
62165502,39
100023676,8
14477730,0
102287752,8
15076927,0
74803944,52
25285951,92
105112453,13
25646350,71
77173165,123
96973896,0
68475401,-1
14753846,-1
102158420,62
104215710,18
75255484,-1
66776782,42
77448722,120
53494695,-1
101820048,127
104201781,114
45080806,-1
51069030,128
92393081,64
70303654,-1
108078398,-1
78484379,78
104020240,-1
102841312,24
70289113,-1
45598983,12
28168722,13
100135149,-1
14514553,69
71688314,92
76371514,-1
78812038,17
104546715,18
104941372,66
35299402,16
84114436,-1
12981111,0
106821076,66
32669806,10
76687833,-1
97045312,41
84717723,34
77613860,7
14811658,-1
85179967,-1
78492125,90
104002906,42
90813893,5
71413088,15
97600572,19
99801839,-1
78743982,126
101792563,102
106051485,-1
81000072,19
67823269,69
14963165,116
70156577,64
104891805,0
51583794,-1
59712958,-1
87697352,34
103919044,35
62600494,-1
24908546,48
52346851,45
61688942,8
105508087,-1
96830162,49
108232874,-1
32507041,-1
77181551,29
103407270,11
85455719,13
55128517,30
22979201,-1
45967846,70
70112357,108
18074991,85
55988949,79
64842986,-1
77683161,30
101598967,4
95183205,3
69817506,-1
72380760,57
108155837,2
102348755,8
72481187,-1
58132723,-1
99890218,142
15452689,92
74031265,3
14706013,2
66492435,-1
74114021,-1
17478934,143
77935932,-1
99969882,38
102650966,51
103025059,-1
105918576,7
104146958,88
53260046,115
78537556,-1
103347856,49
102810448,3
77912425,-1
24904851,-1
107092157,3
70247483,61
85073675,136
99705452,126
80392836,-1
73918475,-1
77844687,-1
93749220,-1
106024594,26
80392321,-1
107392826,126
26663717,120
53407983,-1
26635178,-1
52782680,57
20514991,-1
104358257,104
104322417,27
77152783,-1
97207440,-1
106606050,15
98585085,44
23024455,9
67094832,7
104357041,88
99686535,-1
103635301,-1
105823457,38
57853133,92
52919611,-1
67876865,115
24500563,14
97479293,62
104077960,8
62877382,32
108134782,41
26671718,121
25795377,102
71325105,31
80263210,31
60363739,46
18521330,111
52738810,139
93177846,-1
103425489,91
77278316,80
85008904,-1
103795375,-1
74132849,120
99553919,-1
23620700,-1
103567595,100
99924073,70
70226674,5
67971071,70
65799142,-1
52991560,12
103176434,54
19453272,-1
77218609,99
95281903,20
21304458,92
87398548,48
26762562,10
99950984,73
97143324,8
107289529,0
52134769,3
99586257,-1
102681595,88
102385656,59
26159638,42
106150630,74
77337299,24
20704423,35
40968319,82
76452734,30
38556901,111
19140182,-1
99951592,53
98725557,56
103533888,118
70954166,57
105597976,20
19676725,78
78098191,-1
31258381,-1
76112204,3
99733699,-1
65071446,5
108660228,-1
102006029,13
99762558,-1
53250613,7
64736565,36
50164560,31
84931857,24
105523217,8
100113865,114
108736175,1
57205118,27
106728363,-1
22390865,104
70477701,45
101984001,87
67197277,12
77739652,117
105485683,89
103860929,35
53266506,45
95417827,-1
65386617,-1
69649667,110
12706625,-1
52880341,99
74035993,-1
75279656,92
75447886,56
96913944,-1
83422845,108
64618324,76
24544818,-1
95302792,10
78615384,62
40478170,6
101932562,-1
93600870,88
102178413,-1
90853184,-1
102143687,-1
73677720,51
107038358,49
46338223,12
105160534,88
107108779,21
75508529,-1
23788127,-1
59335032,13
65351845,99
88779284,23
77628952,-1
96915317,90
39804831,-1
27554741,-1
53146239,48
108570834,-1
102495122,87
19556079,-1
108529581,30
15817207,102
102279509,8
80688021,-1
49287458,-1
67876612,22
75563941,136
21003112,-1
85203999,9
105736103,-1
104441075,72
105953422,36
67936478,12
80644874,115
80366459,-1
18976115,112
107473310,56
52564221,-1
76349256,-1
107993868,-1
39620105,3
64442006,26
22934440,23
69348219,-1
85399455,-1
93803555,-1
105077931,-1
26380870,55
76489098,15
78752701,-1
106843010,-1
77215368,115
77273192,41
107203159,-1
75383885,98
74449778,-1
107948789,-1
69792424,-1
105817356,49
42117387,19
101400412,78
103030047,-1
18533244,-1
99265647,21
58981969,56
101090152,8
102068930,45
53438282,-1
51961500,52
75867106,44
101858802,-1
102770891,17
96942041,47
61858694,139
85143531,103
101591313,-1
19022814,-1
102732609,5
102099194,11
99481549,-1
12804426,-1
76761819,46
68624733,145
81845763,108
61763815,138
27711399,-1
50908735,108
52384578,43
99711676,87
22605802,79
97526769,105
105964789,-1
108690306,83
100971984,2
80253172,30
76868052,-1
74230278,-1
53660523,124
80946075,13
86804318,19
103938119,6
92073193,-1
68763625,-1
106203965,63
87170961,139
80589826,104
81517260,6
93882450,5
14982283,-1
99914015,11
99596586,64
51070410,90
22069775,-1
21530330,-1
88690690,-1
94686544,2
98116027,20
105226778,49
27703300,-1
86314832,79
99997644,-1
107130393,-1
53112999,-1
77783434,-1
101722015,8
57652242,65
82825116,-1
105174658,-1
26799339,-1
85217506,103
105527019,12
102221152,133
27557086,-1
73408781,111
81168800,-1
107230009,4
18764569,70
108167990,10
104592906,0
85490699,2
98641579,-1
78415330,-1
101972226,50
72080668,61
99906493,-1
101817711,22
102153086,23
22835632,0
102190005,-1
86846403,-1
17290813,12
68674529,-1
22971297,-1
28171651,84
46438483,3
106642734,41
78791177,102
99246846,-1
15649699,93
104032752,-1
72490387,61
103424575,8
97492450,-1
52124642,46
74109721,-1
42372662,36
72363096,124
57471578,128
23781559,-1
106985054,56
86922725,133
22697071,-1
102099143,10
52135191,57
78541120,61
38999214,3
102167510,13
99766061,30
96916589,5
72395290,121
73465300,32
28019865,12
41458582,103
105178822,10
63129825,-1
102666354,41
23061920,-1
77930332,80
72142370,57
28067102,99
67229218,31
24931118,-1
103351055,24
75506400,123
93676069,125
53267888,-1
105900980,26
106209112,18
108500174,24
22081256,-1
107209941,126
96756220,109
102972841,-1
103468840,-1
88485759,13
75439869,51
62906369,39
102406130,-1
70140701,-1
65183502,-1
21143711,71
94059579,80
98172019,9
97643175,13
23247010,12
95460566,71
83807057,-1
21918192,-1
108069976,2
22415253,-1
80099578,-1
77726611,55
100569881,7
94116317,46
99878801,56
78772857,-1
100108850,43
98686180,56
77563654,0
54016010,124
52938217,64
105091503,1
86459246,-1
72744906,90
86279175,139
84981165,56
102900820,6
103930591,-1
80484756,88
53394653,141
28191658,108
67576416,-1
63007267,-1
83004024,19
106929900,132
65533803,-1
93433329,88
19849187,-1
107776267,113
57159738,-1
106211217,22
76648404,-1
103426630,38
101810847,-1
80766621,41
96306237,0
74289001,-1
103012631,66
52195346,-1
62668571,-1
105427358,38
107038153,-1
21615482,79
49254488,17
60919652,34
44093494,7
102233261,13
52852664,3
94686847,-1
59568742,-1
72925230,35
50851573,-1
68918406,130
92915571,61
72657210,16
19427860,-1
47608228,-1
28044697,123
10183077,12
57848500,89
26149416,27
106713122,-1
106929741,3
99981977,-1
51759962,-1
69897608,-1
95409937,11
107934849,38
76353355,84
19092734,-1
26007741,120
108309026,5
83956696,-1
83425470,48
106175849,-1
93720324,36
100863790,-1
106225748,-1
69315686,30
52251673,124
96056797,-1
19610667,-1
73734470,24
37174920,86
106413382,-1
105742268,73
16796498,143
82054312,-1
78765678,-1
26499970,18
25317210,77
78751273,56
93966518,-1
99044851,-1
105818109,61
23793525,30
102432192,-1
77970199,-1
108053882,25
102001828,13
85000648,48
97299785,30
87363744,118
104338785,113
51753087,9
22758562,-1
66325535,80
100089159,11
78399080,86
81493822,56
102143375,49
57261131,99
105778908,2
100718666,76
99920715,16
90065061,-1
23379794,-1
71052957,0
52884190,36
106005330,98
69557395,7
103539167,-1
97385337,-1
67443658,57
22369897,103
78140936,3
107821114,37
73280987,51
71654196,-1
95775308,8
55324476,34
75644058,120
102979253,7
108073101,73
22659872,-1
103033809,24
103918402,11
17943868,29
103054392,-1
25801942,-1
104145846,-1
105725605,-1
105493483,30
85425648,137
106050706,-1
78068589,11
106119589,22
26369193,73
88668422,-1
23326867,-1
85445410,-1
108397788,131
74276748,-1
66939381,30
26744983,-1
76754882,-1
19254447,17
22645221,77
18377418,-1
23356482,99
70905738,-1
77120424,13
103936835,42
74724836,7
77820508,-1
108716989,32
97883474,-1
27373249,-1
18457229,-1
20490458,84
97766478,34
96170652,11
59755613,100
88696800,64
72726478,124
102122497,-1
107337546,85
106104300,42
77553899,80
79118619,114
26091088,12
107303326,6
95061783,1
106416053,126
20673770,145
97899128,105
59575771,3
26625414,-1
12080610,55
92250732,-1
78505280,20
92967345,101
52776926,-1
104339502,9
85283357,1
94947373,5
13200218,-1
106143180,114
13327773,0
27687552,14
85006330,-1
53018407,-1
104282529,88
30133534,111
78166732,13
97447313,-1
93730218,136
103567645,-1
51791196,112
106552923,-1
53200643,-1
84967888,127
75400440,18
80717793,5
75736274,0
102087767,58
104020575,107
26011125,3
20714010,12
82031944,-1
67451563,27
20647752,14
43940629,-1
94978082,8
98373558,21
106201951,7
23039401,-1
66707635,45
93572415,34
107203704,46
108555897,6
76489346,-1
106647336,-1
59601844,71
52822536,-1
77844900,-1
95287284,-1
78602770,36
106380849,-1
53185388,124
106804300,133
76992718,7
82999906,16
40751057,-1
57033130,86
76380446,48
106172960,0
102852426,80
26648506,6
52262721,70
103914004,-1
105663953,-1
103070351,-1
105899757,99
52515579,-1
86397738,18
85858840,-1
102803121,9
102336757,-1
102061039,-1
52584476,0
76351589,-1
50664784,75
32017709,-1
105890920,-1
74379374,-1
75655396,-1
77681235,-1
73324923,-1
74401488,90
26426948,-1
60153383,-1
97060082,17
36816419,-1
52073174,-1
101185183,42
78489467,3
106141377,85
88326384,-1
15700033,-1
99675148,66
106904584,117
100051760,15
16559825,-1
101980277,71
77977939,11
87318897,-1
77980874,3
102829417,-1
76839648,-1
25530133,12
22578319,-1
82871781,74
104070589,11
38596149,19
64751107,-1
79130530,63
84960589,-1
40755898,-1
95151554,-1
95768491,-1
18249152,-1
106670400,105
102580832,-1
87757975,-1
94996297,86
81721873,66
98812612,-1
53416992,16
52927811,-1
70459349,45
99946449,7
52065416,120
20284685,-1
102905210,-1
102179968,21
104861495,13
77307650,128
108553687,53
80350782,52
52950497,75
70476316,7
59744214,-1
62983487,34
78655691,22
77592412,-1
54994568,-1
106783309,109
93850198,60
105203329,118
52504376,55
93328969,9
100180270,30
