OST_BK,topic_500
26136750,1
66406995,-1
68241131,-1
67191706,7
86044327,9
97565178,1
102129699,-1
102601430,-1
102793772,3
103677971,12
103798152,5
107131686,2
79846631,-1
83187338,-1
65231446,17
61086704,18
64554750,-1
59641040,2
61865716,5
94690878,7
96861507,6
100241017,0
102027151,7
102184676,-1
102655307,-1
37593268,4
60433437,10
21388262,-1
55967392,-1
66424557,3
99965425,17
100007141,2
100603835,-1
101407943,9
103884867,-1
107079990,0
107178537,8
107232134,2
107661119,0
108564420,15
76786798,23
77357284,-1
41847538,-1
68003693,0
71376373,9
94432953,1
96240267,16
96764783,-1
100010306,4
101980399,15
102915647,-1
103670116,2
107229810,-1
107475810,10
75492494,5
75336207,3
37577238,19
60690184,3
27023544,14
53832903,-1
66819269,1
38695002,6
98502931,8
100674346,7
103012865,6
103365458,0
106618896,3
106632440,-1
108162258,-1
108339982,6
108686566,4
58894466,19
19505811,13
28507672,1
53833130,-1
11239272,7
45169119,13
42389199,-1
52232839,1
48033692,11
26646040,7
83362291,-1
91999121,13
99857528,1
99858136,10
99865854,0
100058643,6
72057672,7
57584297,10
28013553,-1
102053039,-1
107733043,16
83763312,4
50679559,9
16300002,16
62387585,-1
7803099,-1
55627650,-1
64136025,1
17915766,-1
44029063,5
76793488,2
55495391,14
34081460,3
20135457,-1
33375117,3
72289511,6
94260700,11
97136497,6
100686499,8
101994355,-1
102204704,8
102234164,-1
102731933,3
108460150,2
92709883,2
93459471,-1
69927879,23
46874761,3
80920399,6
59735486,11
54068925,3
30478618,-1
85118843,-1
100311431,17
100803801,7
102547812,8
101832916,13
108399080,5
69954846,4
75879087,2
59696250,4
27950755,13
22904973,4
66096409,16
23079098,7
81736350,3
85150125,8
85190507,0
90700661,14
92426273,22
97733482,-1
97942920,0
100577319,9
101625992,5
101640283,0
101655346,-1
102609434,17
107180241,11
107730023,0
70165970,23
26106384,6
51298279,0
59722511,17
31033417,7
30742852,23
15852529,-1
65522504,-1
78091736,3
82566604,1
84122512,13
85179735,-1
102393217,10
104409903,12
73309490,1
76698804,19
56938767,3
21748574,0
99948630,4
99997948,8
100035318,-1
101729794,-1
102680945,6
103886824,20
106788489,-1
107221834,-1
108348397,21
108174111,1
77529535,12
81834365,13
51791196,4
50742394,0
46840155,-1
67185140,2
94717764,16
96242930,-1
100122509,1
101546167,-1
102604357,7
102685394,8
106105113,15
95369338,13
95401131,10
108305939,3
108717872,0
92601166,19
93676069,-1
56454144,18
49787911,2
79552257,-1
62117271,-1
28534509,10
50523529,9
49731779,10
53700548,21
20292710,1
21119681,4
10540084,10
99134600,-1
100273387,14
101109868,2
102542863,15
101824847,-1
105159312,1
106763922,2
107004661,17
107432555,-1
107559269,12
108033595,2
108547694,-1
78047517,4
78991679,1
82460066,8
55668201,9
34081548,17
47025833,-1
75700459,0
101890692,2
102906097,15
103684318,14
103732687,-1
103970230,-1
106196732,0
105495319,8
82808795,3
57276309,7
75053111,-1
13054645,-1
59272054,5
27163884,2
52775147,4
52612282,10
87114712,-1
93342204,8
94290102,0
100039451,-1
102004491,5
103819731,4
104965127,6
105922920,1
108406913,6
88178582,0
94546207,22
20597258,7
106204539,0
107012808,6
107105274,11
107109270,17
107181021,4
52539832,5
60002549,11
45679106,-1
53249854,9
18733772,-1
57512434,0
65696310,12
85605374,15
102303898,-1
102446090,6
102337457,-1
105064574,-1
106236582,-1
12027629,7
57050045,0
21918806,10
44947094,0
66394203,15
57235206,-1
53250613,4
68154686,2
17738582,13
74897760,18
11525683,-1
54975193,19
76688691,-1
85529336,-1
93305889,6
95537491,7
67049586,19
69617670,-1
10314898,8
70229188,10
24311230,8
59301284,12
85221380,23
86104629,2
86709070,2
86828351,8
87030354,13
90528356,9
93770505,-1
95355787,12
101710904,18
102359195,11
103034470,16
103576347,6
104156717,7
106466519,5
108101075,3
59642066,-1
73124527,-1
69669865,7
26774159,-1
88844426,9
102104544,18
104499851,0
107824437,21
77028731,0
43142776,7
70112357,7
54833231,12
74266765,11
100100379,8
68415045,-1
74449778,2
65695632,4
31228918,12
10939998,2
99900059,14
101708347,-1
101934925,14
102053317,3
102111349,-1
102605960,3
103681879,2
106450599,-1
108041417,6
78582762,2
82855691,1
55999163,-1
23049401,-1
40294046,11
50105608,-1
59725041,7
70147041,1
63342129,0
70342718,-1
87308666,12
88804266,1
90099087,2
90258455,12
96967448,3
99028647,-1
100047491,14
101532844,-1
103650647,-1
104573421,0
106388997,-1
107255334,10
107771294,0
102723783,3
102904972,-1
104053902,2
104162780,-1
106748318,4
68157112,23
69933947,-1
70986387,13
73102137,15
60188054,13
51505905,2
18645252,2
22168504,-1
9472023,4
81722942,-1
85785028,16
86332002,20
95242165,15
99912281,13
99988707,-1
100501465,-1
101162023,-1
100936291,-1
101966486,-1
102444522,16
103062464,10
74672270,5
76504007,0
58379547,3
30998645,9
33547632,13
49294122,-1
41433943,3
79425114,18
84044009,2
84257968,7
93336835,15
97507153,2
100076885,-1
104495345,-1
104614734,10
106729193,-1
71700074,7
61510162,2
62175049,-1
59987313,0
51000693,-1
44256206,-1
81728405,6
83603808,14
96223739,11
98615759,8
101131973,7
102889112,-1
103998977,-1
106318281,23
106670785,5
107911717,2
76885425,12
57641634,5
49813176,-1
54318249,4
10763566,4
17246172,4
85163859,17
93829018,-1
100188409,-1
101141491,5
101357568,10
101726043,4
102616211,2
103143154,-1
103658271,18
58739266,2
64488985,-1
27220865,5
59365824,-1
33888553,18
82443531,-1
82544094,23
86329393,3
93669240,-1
101693045,3
102070883,2
102716739,3
102868204,3
105418619,18
82064048,0
53979558,2
67814774,-1
56366969,18
74674859,-1
38454088,-1
85218422,2
87076078,17
88698697,7
103558797,9
103781701,18
103629083,9
104499731,-1
107076261,9
107643556,-1
107654449,-1
108709455,-1
94895425,-1
22947918,-1
98415547,8
101837653,8
102354704,23
102743634,-1
103068022,-1
104606316,-1
104851010,6
105539561,6
105805891,6
105894693,8
107534109,0
108605074,16
77922861,0
83402243,-1
26996935,0
71203213,2
26043059,4
71988797,0
15646895,6
53235079,4
53118759,8
65615174,9
29217543,7
46506847,-1
50477180,15
92396116,1
97209903,0
97792593,-1
98964529,0
102980358,21
104583989,21
104268440,-1
104836479,21
104888231,15
62232886,14
66123969,-1
83218775,3
86347886,-1
87175770,1
90058662,5
93286536,7
93401307,9
98672551,11
98892703,6
101677102,3
102119007,0
103998385,23
105736043,0
105452145,0
106484114,12
107011695,-1
107241017,15
107671410,-1
107576814,7
83057721,-1
25228087,-1
15261301,5
51828958,-1
52569701,4
38316166,10
46419138,-1
96504244,14
96638976,-1
101686668,-1
102627075,3
104510577,16
107268891,14
91867684,7
26549483,2
59699398,-1
76830199,20
105198244,6
107401016,10
77968913,13
84949390,2
68316758,-1
76281045,18
43232910,3
67949937,2
51844673,-1
69230136,8
68876712,10
22769927,17
99173145,3
101622242,16
101599879,18
92312265,0
94248162,2
69678452,23
56815341,7
58157245,6
77104374,13
77482783,2
65184644,-1
83066906,0
12358896,5
102216503,3
103721790,-1
104379560,10
105219678,14
80724190,20
52643292,4
69054096,10
102497047,16
104410579,-1
107212132,6
49005420,0
75330881,12
81078928,-1
63137972,-1
25844593,10
80143296,1
54014221,1
79903679,3
100855446,6
102279509,1
102904261,-1
103804417,0
105203250,1
105290268,21
106543953,2
106570522,19
107912098,4
108249298,6
108617009,0
83169845,10
10328478,1
69754146,10
72756449,1
48264510,2
35400420,15
50959112,5
51852237,2
70958703,10
74649089,-1
64053483,-1
33397187,-1
40046932,-1
76457401,-1
72632042,12
94460856,-1
94738574,-1
101598478,-1
12898795,7
68365188,6
77445225,7
47841457,-1
65336210,-1
32920482,12
12653968,-1
49267734,1
55257595,3
59575735,16
33759799,4
101072399,0
101651856,6
102727633,-1
102548027,3
102985005,2
103415654,-1
103493771,-1
103747590,17
103969252,21
104046079,0
106468640,18
105875243,1
107630228,-1
107667902,-1
77702081,6
78154493,3
84380603,17
85162544,-1
12447355,10
62881016,-1
54222378,21
23058076,-1
62418410,15
48423797,-1
44303936,-1
72751516,-1
85209406,-1
87134670,0
61114706,0
61354835,9
63074246,17
53041043,-1
57798100,-1
90932478,7
95728735,2
100620449,-1
103005519,12
106198689,18
77796446,19
69704726,7
64684078,0
10021034,-1
60505838,13
54825842,6
21519286,-1
22212698,-1
97482569,22
102487333,13
103419475,8
105699271,0
107275324,12
108610833,2
73833850,-1
76570603,22
9645810,-1
40478170,0
86236759,16
95417827,13
97584856,6
101620869,0
102408302,19
102739116,-1
104148710,1
106162202,0
106493075,5
107266690,9
76633475,-1
78982064,0
73289575,12
76056247,7
64176933,16
51429303,5
65080954,2
22999412,-1
52805563,7
20100117,4
74427424,7
86343596,3
91682242,17
92134175,5
94605682,5
99447035,4
102392061,-1
107534869,11
108281842,-1
108379799,15
77687749,6
81336391,15
72439853,14
45242484,5
61481952,9
71021883,-1
38856254,12
89287939,-1
94437298,5
100464858,10
100733540,19
103406703,3
105824360,6
107183447,-1
107391847,0
81440495,3
84011588,10
40540455,5
63849788,7
74706597,19
28814799,2
65644301,22
60750724,-1
68684185,0
37974505,12
89022370,-1
91447672,0
102185379,2
102891439,21
103900719,2
103948097,8
105638593,3
106448319,-1
107102549,-1
108275426,18
108419432,5
83589592,16
34772015,8
64612342,20
103091739,8
71153137,8
23803189,4
82886208,20
102050639,-1
102643085,-1
106650266,1
85104173,17
66297096,0
30919502,-1
85986325,4
88898959,0
89074326,1
92856713,10
95651130,1
98808595,5
102390124,5
107528271,13
14809947,-1
83620985,7
25926537,14
55589631,8
97267720,4
97927427,12
106277557,-1
108059725,-1
80954328,-1
8787022,-1
19251014,18
41518305,-1
72191338,17
14049358,18
54606844,-1
70355496,15
64614656,3
60934740,-1
86392108,15
94780450,12
101654513,5
102049601,18
104269314,20
104856229,7
107476390,0
107818821,10
66404350,9
12575892,4
66051522,-1
34135098,3
35898355,14
90544594,21
90906144,7
93296230,2
95329002,0
100442761,-1
101662271,6
107037971,-1
107685048,2
108684434,-1
95591289,5
71871372,0
70638646,8
49287458,-1
65863760,16
21581459,12
11554011,8
21640915,4
18957439,-1
12542799,-1
31259587,10
63943028,21
100853188,6
102322271,4
107854946,3
77671473,-1
77862582,-1
80939159,-1
52039821,4
63348345,15
69940533,-1
44898218,3
57536435,16
72444186,9
55102313,8
88563816,19
94852645,22
95982179,2
100073834,19
102801520,-1
103957900,13
108137582,-1
82066535,12
28107596,1
61174887,4
68998254,1
52713239,4
76582269,19
55928242,3
56942565,1
67171987,6
75946018,8
76183982,7
28044697,23
54940566,3
43359222,10
75623854,5
72025285,4
72256394,4
86006150,10
94653798,3
95285365,-1
97660948,15
99414842,19
104998638,2
105750759,10
16160161,2
62814370,9
68150755,0
86313940,-1
94615601,4
97775095,16
100611204,6
103099574,11
105393538,11
72485403,22
75495462,-1
23153370,4
62665361,6
80817488,9
80837946,7
85009770,-1
88663037,2
99989702,20
94772822,22
97055291,10
40952642,20
22994856,-1
17314403,-1
78471732,12
80009274,-1
63599657,3
84940809,2
60266916,21
76090242,7
73602593,20
99938448,-1
100950069,10
102433992,-1
77275104,0
82109671,-1
85129353,8
74704375,5
10962532,4
20244232,-1
62741674,1
56815339,13
64391427,0
73791650,7
69918190,-1
85209310,4
94608945,10
100140122,1
101839450,5
90639657,23
92878861,-1
98630646,-1
101131946,0
102747758,10
104558601,0
107522117,12
107821695,-1
72072142,1
76990823,3
44921828,-1
33434512,12
52077132,13
33197474,1
52065605,-1
103101861,-1
103915442,5
105988085,-1
107226572,2
35730128,18
29651571,1
53098608,17
14043820,4
62292173,12
79053057,11
92021717,18
98063649,-1
100087270,-1
101942587,-1
108489260,6
79893575,-1
80820016,6
83396433,5
66790948,1
49456372,7
25199413,-1
53155956,13
70035220,1
87803445,20
100020290,23
102974366,3
70398298,12
66124408,5
55201576,5
51032311,-1
52884190,5
58280381,6
86099461,13
93309560,15
99596254,17
100049859,12
104659296,0
105991623,5
84690373,4
53043788,-1
49615152,13
96865486,1
97460700,18
105334442,0
105509089,0
91087042,-1
85223735,11
74445317,4
80474845,-1
49227770,-1
12497990,1
79691936,13
97450744,14
98310455,8
102431182,0
104569563,10
105664082,3
81729992,0
82008161,-1
68454519,0
15309873,7
38630390,-1
102103420,6
103344912,18
104145892,8
106659722,3
107291156,22
108083889,21
77432929,12
78639522,10
81333657,1
83245021,3
65003913,2
68663298,7
46456442,10
68313289,5
59641669,20
70519195,9
89341511,-1
96021321,-1
101570046,3
101621027,21
102060763,1
103021899,2
107076868,-1
107366009,-1
107995185,11
108457065,-1
79115422,-1
80239404,3
84032479,5
21608304,2
38238243,12
47254143,-1
52246019,11
64283340,1
42826772,0
46949246,13
64993247,10
77106588,0
97464287,21
107056237,-1
90173972,-1
63257152,9
66433430,-1
81386839,9
58559913,1
77136181,-1
76827153,-1
100093422,-1
100094636,1
102396189,8
102457271,10
102135652,0
105577232,11
105937761,12
105945405,6
108233518,21
78511840,-1
81428458,22
67748694,20
64086772,1
61958457,-1
72889051,14
74870811,9
64481071,2
67816088,1
101520265,0
102869402,3
73473068,-1
17995525,21
57887750,19
67923741,17
67712444,10
43201454,1
18862209,7
73594152,15
87336848,-1
93247640,22
102005555,0
102089974,3
102325860,2
102593719,5
103710999,3
103946757,3
103572557,17
105443205,17
106785423,-1
70122302,0
72154743,11
72169784,-1
77900332,9
77950250,0
26554870,-1
64686216,3
66232881,12
61123402,-1
78595482,-1
80066824,0
83862958,-1
88851598,20
89985248,-1
95630836,1
99540309,3
100026038,15
100813134,7
102350715,3
73086480,0
24887256,12
52217425,3
39290539,1
87772521,21
93389668,1
95307862,9
95526910,9
100132128,-1
101518530,6
102472826,7
102430275,7
103069730,5
103712907,-1
104018578,2
104225018,7
104726052,-1
108269553,2
108374780,19
71461933,9
75685394,3
77065763,-1
55466601,16
52114262,17
23414939,-1
53139313,4
27910663,13
58894269,-1
16173234,2
81364229,7
89623295,3
97503044,16
99882057,8
101346163,-1
102117579,-1
102363220,-1
102414476,8
76888917,-1
83043513,-1
84932514,2
73252646,7
48721786,-1
50837314,-1
21357575,-1
42012365,3
101432233,-1
102559879,5
106537214,9
108490341,0
78599761,10
82031944,-1
82085616,9
82678505,-1
44226758,-1
61016262,16
61440213,16
51443427,10
65333928,-1
70092018,4
32112946,-1
71041677,16
27299495,12
88793050,10
100480408,-1
102104173,-1
104021252,3
103591280,-1
105658601,15
68489681,14
74830600,0
66105108,19
66066868,12
61138622,18
47762405,3
26744983,6
28945443,-1
21405123,2
44797478,-1
78411415,-1
90547078,1
98066446,16
98402863,-1
101943119,22
102726769,1
106362016,-1
106929900,10
107007477,-1
107524004,1
107812107,-1
63553824,19
71490634,6
41161760,7
23438783,4
27334789,5
69909896,3
73851120,-1
59752264,5
73795859,2
72102066,5
85199591,4
87109231,2
108383314,5
68007491,22
69544522,5
71423256,8
73202549,14
15548731,-1
52574601,7
45588790,14
61183722,14
63371617,16
60299548,12
56558582,14
87658394,0
101294418,-1
102589285,21
103483924,-1
103586166,2
104160663,18
69691365,-1
72431627,20
76577837,3
76751162,6
28008119,3
66840121,-1
32399785,1
33157421,-1
65332750,15
16497580,7
28205337,3
53510045,-1
78410859,21
85176737,8
85212575,3
77944459,-1
79530274,19
53436338,23
16556662,4
14370065,-1
77186823,-1
89537281,15
93985675,22
96447787,-1
97659042,14
101798124,1
104046361,21
104568813,5
106271216,2
106810026,1
106827338,5
108305359,0
76755113,11
76984763,-1
15478925,0
40468798,11
27937922,0
53027852,19
57855375,9
78797739,14
79535177,0
85158949,4
85205241,1
88714058,13
88873457,3
102499060,23
106723283,-1
95625943,2
97259891,8
100538363,-1
102242570,8
102052969,4
102333581,8
102696118,-1
103720163,-1
104018356,10
107255806,3
87997563,23
91837944,0
95729754,0
42987971,-1
81835808,15
84235144,7
66816930,-1
77866781,2
70464879,2
76055089,16
51567238,10
58617171,18
77002897,0
53111184,20
80247844,15
43794008,3
32479141,-1
101949694,15
101823437,8
103960012,2
104882581,3
106045303,-1
106441736,0
107069713,3
108648677,14
82627107,6
103139845,3
103103059,6
103293174,20
105447288,18
107270029,3
107272932,14
108015457,1
78670717,0
79743354,-1
80623520,0
70958516,-1
48153075,20
67773557,10
75066795,2
60082866,0
95879484,11
97746161,3
97867739,22
99540414,11
102637754,-1
106554712,5
107745896,18
18764569,-1
11895839,20
17072119,-1
27628455,0
80175856,-1
81127120,12
81607921,-1
85798349,8
95217851,8
95413384,13
96497810,2
97317295,5
99976347,17
100737545,1
101469665,11
40211234,-1
24240742,2
59720588,-1
94686847,6
102883761,0
103921212,6
105999500,-1
106324380,10
106526958,19
106809046,-1
107916002,4
90732428,5
90789633,-1
91644817,8
95768491,-1
52033744,4
84039023,-1
78775888,14
65279228,1
68203875,10
56232573,-1
73787308,6
53638755,2
60287350,11
28019774,3
65671613,9
99300765,9
86996472,5
101717553,-1
106501543,-1
106725077,-1
106775047,4
81427962,10
82097530,-1
74615012,18
35994024,-1
48363165,4
68011120,7
67714300,9
53947757,0
16822877,14
24738102,10
67988675,-1
93730546,-1
93897078,10
102157332,0
102653657,-1
103214686,0
104033962,4
106155099,15
106575809,1
77726611,13
79402268,-1
81339305,2
81765033,2
56389180,11
76555634,1
55060055,17
77022775,4
70203388,6
51791544,4
73538801,8
61541333,4
95135067,7
66187916,-1
18555658,4
50916440,3
51488518,-1
81683662,11
82114483,19
83441614,-1
84979834,2
85558696,3
87727536,8
88375632,-1
88739382,-1
93295097,22
98227204,-1
100711975,-1
102132655,-1
104120470,-1
104633587,11
104209467,4
108030917,16
79362374,14
59573335,-1
55992728,-1
64507164,15
55429423,9
64127736,-1
93124394,3
93991681,-1
103009655,-1
106244833,13
106618682,-1
42805334,10
39126398,9
53262937,-1
106644568,7
107891413,1
74874299,4
77760032,8
67635320,-1
58307806,13
59838344,-1
19061521,2
63207237,1
33104778,19
80406615,4
88618766,13
94726690,-1
94783878,-1
95628240,-1
99975088,6
101730308,-1
104238052,-1
77594774,17
78932814,-1
79265127,9
79855363,11
79858650,13
82121619,-1
51951213,7
58773603,9
45707943,5
19748484,1
46773795,1
23575503,4
95326420,12
100017257,-1
100238282,14
101619859,1
101949797,11
48857141,-1
42934511,6
72589180,5
75270727,13
96813109,5
97741609,9
104020240,-1
105441489,13
105734381,11
106409708,9
107283003,-1
77370855,22
82992867,5
59886429,-1
14800068,-1
52498705,4
68000426,23
46170790,-1
15869431,23
46046317,-1
65660454,9
74334727,1
70026315,-1
67893704,1
68511650,13
40108039,1
71367630,2
48884054,-1
90801907,0
94587770,5
94846746,-1
97514107,0
99933348,19
102390573,-1
108540192,16
108450089,-1
70567105,7
72162752,12
76380446,2
20704423,-1
10548969,-1
67015228,0
53077042,4
66722373,0
88394250,-1
89690389,0
91588968,5
92763150,19
93005130,11
94759270,-1
96178332,2
100196712,6
102749996,-1
103152355,1
104107518,11
104177466,8
106024541,3
105576984,10
107362096,18
107575361,-1
108245621,-1
81857624,3
57923096,11
70818095,-1
76615531,-1
66721111,1
88618407,9
93382769,6
94467594,9
71817962,2
72287520,-1
18167709,21
27456842,15
88799313,10
90458214,9
92623346,9
96584934,19
100466843,0
100575415,14
100794805,-1
101617123,0
102598257,9
107159518,-1
107662954,1
107725943,0
77856092,-1
78574408,-1
81878520,-1
60978007,19
75262143,3
